ITSN1_N,BDNF_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,SYP_N,CaNA_N
-0.769515885321907,-1.1738188782348506,1.6280622134234912,-1.4850037954490785,-1.7573463324343583,1.7448931198646547,-1.6348040600482698,0.407169373688882,-0.9643573507406328,-1.120806678068277,-1.1328575200845632,-1.3048645605200868,-0.06782968360948974,0.06969286869839411,0.6323542168560601,0.3090321151183053,-0.9693148680413415,-0.34942950705330056,-1.391424654599507,-1.0645895481360945,-1.9561971937302183,0.22395119708054662,0.8327451729743045,0.11954704687333693,-1.487980874198253,-1.4216550416340692,-0.4597680163170914,-2.0395788038992486,-1.0121060207245784,0.9146195273895401,-0.7067048721220112,-0.7562324094384706,-0.662906148953863,-0.04137763010712144,-0.41046005611663156,-0.7671930038757155,-0.4616892465193501,-0.9164254034419637,-0.941656882052551,-0.72572156779085,-0.654320171821154,-1.680227992576334,-0.06278015437091479,-1.8582745921564996,0.5155340791719463,-1.355202346499858,-1.3990495477458549,0.3117921278276687,-1.621838548484613,-1.6253896881856755,-1.541823110715933,-2.0345971174280826,-1.6753545026728698,-1.7706272850080562,-2.099885788369723,-1.3406468327185865,-1.8943928070183118,-0.9242701050660914,-1.317632985638336,0.2830322480041642,0.7752507516564421,-1.8645809225329273,0.3370522598038108,-0.31022495393739513,-1.5952542626538968,-2.117769158082772,-0.7923723029612448,-0.35414730539594524
-0.8226617167082443,-1.2437615377054987,1.559378433004791,-1.5766945890792898,-1.8154959128437131,1.742218794245826,-1.6374777551290192,0.3135214652870397,-0.9589244186014542,-1.1227513915982206,-1.160925530776629,-1.3501326642975724,-0.11824179649604738,0.05568672148736957,0.5901281603497084,0.24391954473584362,-0.9972566359790751,-0.3605576432984133,-1.4556055332591202,-1.0744024198968611,-1.852400469178611,0.22358900328574696,0.8146652784012245,0.1092580346533995,-1.5254012956595262,-1.427902931576571,-0.47660379288516996,-2.087731609532681,-1.0400788532704075,0.8947526198311306,-0.737765741677247,-0.7652712957060871,-0.7187640835250902,-0.10127736529587211,-0.5350542285662957,-0.8289463380491207,-0.5395395458692961,-0.9599505852469555,-0.9008167857954278,-0.7874881022467196,-0.7339364152001445,-1.7012482149602441,-0.05515698356779234,-1.9253726389105157,0.5117553572298583,-1.3187908648684754,-1.1904225911942536,0.3307625336750775,-1.5330786124930813,-1.7012482149602441,-1.6070081267556269,-1.9293057817248576,-1.5956524303324975,-1.7465737991636554,-2.1773882829597233,-1.3113281416514948,-1.9327600123525237,-0.846082229565843,-1.3123908412936929,0.33548024904990853,0.7964197999284874,-1.7589604154799272,0.3020848644908286,-0.2933266705972604,-1.5695321935661986,-2.0445673687535892,-0.7068351691011697,-0.2839683130010424
-0.8155179538096062,-1.1671534850327716,1.545236662414231,-1.520777319482378,-1.73199681503429,1.6608560325006017,-1.6191386073988998,0.4860198225300261,-0.9614879896438582,-1.1105002482820316,-1.1345361797563935,-1.39230439726044,-0.15448362508071178,0.008452855741322141,0.572561869758091,0.37641882431326706,-1.0032718465944193,-0.4100528457014419,-1.377016628687564,-0.9715515179373592,-1.830793781355087,0.10452794536734797,0.6880576865294247,0.0340346986112347,-1.4753657216922438,-1.4229086205867068,-0.491266709171875,-2.0001160831679927,-1.0206715525898284,0.7756195881206596,-0.7194556123833816,-0.7167252351009619,-0.619372153826399,-0.15857122137316265,-0.2735787100581273,-0.7649020901074371,-0.43391184609244127,-0.852694107306921,-0.8704215749336555,-0.6881662639464728,-0.6037252625934485,-1.638947658428922,0.044145339367169224,-1.8647359540627477,0.5190868302375885,-1.3470256183508191,-1.6216430378770665,0.2991890668179474,-1.61534238457257,-1.4389453261990282,-1.5134873331838257,-2.0669430383952423,-1.7088596476098787,-1.6293475810589988,-2.011430327327292,-1.4240141059299571,-1.8153154516772756,-0.8056591447544516,-1.381933176923675,0.3287716257349977,0.7724691824335904,-1.8246741776489275,0.3811173354703281,-0.3095955688654124,-1.5809474622308153,-2.0718882993709444,-0.8235869093062642,-0.33632952980431513
-0.9138611681557351,-1.2574821839965509,1.4052211449280954,-1.5788374732730546,-1.8262456462465928,1.5901059840418084,-1.667094954686183,0.29833603985309637,-1.045437525204068,-1.1632763664875911,-1.2394341131699458,-1.4162424415203467,-0.2258150390620579,-0.06299127713714957,0.47789768714572844,0.25112259843829376,-1.0566609877344502,-0.512448618442949,-1.468693891586344,-1.1066482577516161,-1.8834040597212163,0.08898421483134675,0.6344921337940389,-0.009460808648715652,-1.575039519537795,-1.5054908246950618,-0.5657156470561386,-2.0738077214896697,-1.103804652688847,0.7197823880173568,-0.7889282812300974,-0.7906568901573713,-0.6735661346738582,-0.22502856558781129,-0.45740287644023087,-0.8702095217048456,-0.5221893823877343,-0.9428487059825502,-0.9768614073332208,-0.7364439869858359,-0.7224486399370053,-1.7438923938311441,-0.05824525706366437,-1.914832557069718,0.495332808087252,-1.2514448161400304,-1.441747263113521,0.2725356493327268,-1.5907828403864746,-1.625762557328995,-1.5518197159770475,-2.01608629283288,-1.5284789569515094,-1.651993570338984,-2.144168078357888,-1.332203201609821,-1.9411004830646792,-0.842910759469386,-1.3966268256568355,0.3567840983811695,0.7862386144032243,-1.8105837718798898,0.3078538507210023,-0.30046852651630734,-1.5765982069843005,-1.983164273292821,-0.8608216878272371,-0.4658822330785589
-0.8907004320816304,-1.274558858540494,1.4012020667811194,-1.591353078327641,-1.6808908968044936,1.625871899088854,-1.6509869159530333,0.2767210569038596,-1.0235012215680988,-1.154916075687969,-1.2211303535275737,-1.3772910845216602,-0.18542714935832852,-0.04424624014655961,0.5071366574890498,0.2541814029121176,-1.0056833763775943,-0.47414656576800684,-1.4258251978765257,-1.0230518835203264,-1.8651223402693367,0.07765464683236967,0.6586440046688413,0.017767574647164285,-1.54411239480952,-1.481798358905707,-0.543714145626238,-2.0551901971656106,-1.0727858878390895,0.7543796129162416,-0.7872307231913492,-0.7537314288164033,-0.697030679590234,-0.21002742500255528,-0.49168398775224137,-0.8930644987709068,-0.5337500434894877,-0.9633261381571367,-0.9864436053676446,-0.8252031022272918,-0.7647736397538153,-1.7696576283268657,-0.09625014583401025,-1.90410715171571,0.4625762236073419,-1.369919090703059,-1.3367356732928122,0.25688333387930734,-1.5961182739790152,-1.7023792880716468,-1.6033450466956345,-1.9320506038007084,-1.6285931175532535,-1.6899444084741697,-2.1414353353844646,-1.3026026661824726,-2.0147206021815056,-0.8081519933040503,-1.3836525936623583,0.38559680337526897,0.7972252908373786,-1.8859027671039816,0.23476958551078939,-0.2935675821355878,-1.5760685930355598,-2.1161369373331382,-0.7566949798245419,-0.22034258892437092
-0.9098810751827583,-1.3192259166887634,1.3382979192945221,-1.490529674499744,-1.7331082738078216,1.5090877736263637,-1.6931245570222297,0.38737574365868654,-1.0482644925231819,-1.1799711393279737,-1.1965955632088916,-1.420384068426767,-0.26203306402041476,-0.15366365927435616,0.4211891075296609,0.3116995906318259,-1.0449348552499862,-0.4967013690006393,-1.3878544253875829,-1.012770729648789,-1.8039140963381166,-0.0596143182824653,0.5286318531146803,-0.08283954827178813,-1.5302349372372113,-1.528436373816676,-0.6348635668837194,-1.9907428423528628,-1.0764512504927968,0.5828380936733952,-0.8073804047589325,-0.7394074230816523,-0.6407632891895363,-0.2210996552435774,-0.27400620423058436,-0.845675379321745,-0.3724993012551423,-0.8897558149300615,-0.9147330981157243,-0.6896459131565255,-0.6206271509484693,-1.7252591287171486,0.00012083869871030946,-1.8861033514483037,0.47196544986662087,-1.3193418385298015,-1.652023800241517,0.2726757791339138,-1.65076355980783,-1.360408739472295,-1.5814348926101816,-2.076906988375428,-1.7097758180968443,-1.6704780268056134,-2.122279667227082,-1.4910508281407229,-1.9418098039717373,-0.7672458573722536,-1.355240769836236,0.34592247851863345,0.755568658592311,-1.7839351730234039,0.4093648455712095,-0.3107043783147636,-1.5502004263634135,-2.054970011087264,-0.8771862225876662,-0.3278329255711516
-0.9394137271460533,-1.2679177949709166,1.27631647764079,-1.599199588401484,-1.7231228860042294,1.5166853141281462,-1.6979436654475915,0.3272129110688813,-1.0609379310834839,-1.21185390208598,-1.2313241349268018,-1.3723411021890854,-0.21830666294182974,-0.14339012663280978,0.4115813351337305,0.2380331387828546,-1.032751171608746,-0.5048405351943857,-1.3920500574062804,-1.042245797482815,-1.855704457740968,-0.011744934511461186,0.5204369159639298,-0.08075210932272905,-1.5467316657616286,-1.481960829587484,-0.6386529990817317,-1.9652933137182453,-1.0020974311430955,0.6063696609508193,-0.7875078810624374,-0.7378688460058288,-0.6285839216033566,-0.2072892919070568,-0.39826764013514676,-0.8315247656000468,-0.4744862516019081,-0.9358756912617129,-0.9168846156882423,-0.7416009670107062,-0.6780236478788515,-1.8269705158491507,-0.14548883300365967,-1.9716178812552987,0.4296329677552373,-1.3693196541139452,-1.5510763953909157,0.10405474350831771,-1.6960466850252132,-1.5681610933622148,-1.6133964119654975,-1.9733390525524162,-1.6297554579779296,-1.7171556485989383,-2.177076941915129,-1.4294735733628239,-2.042885784060548,-0.8118584578993702,-1.3478935878716314,0.3545057067440636,0.7337919773016014,-1.8158716227673821,0.2970360091606773,-0.3417537281763333,-1.5832076728421633,-2.107732141470166,-0.8587765542423162,-0.2787433316311792
-0.9308709586736623,-1.1541377322946635,1.2904303073807133,-1.5358574308076192,-1.7950678318294446,1.4919365545528074,-1.7185400637327843,0.20609601386217594,-1.0362862379266469,-1.1982254752413501,-1.2758564142598812,-1.4080962648379547,-0.24564069368277439,-0.15703677810512598,0.37154345760981344,0.1862965485360204,-1.0286484487236363,-0.571980631003576,-1.4073022986707229,-1.082232695627637,-1.8021101107748583,-0.055320083663593374,0.5017697829353136,-0.09597097678256629,-1.619592268849068,-1.4720524830345625,-0.6410964501994598,-2.0255481696257225,-1.0782269664657034,0.5904168839524432,-0.8445169360774368,-0.7455966441061831,-0.6392538104008982,-0.19881588701668323,-0.4588363726125418,-0.9041248966681726,-0.5338196602954707,-0.9840076694967493,-0.9387878729642795,-0.8111731049614119,-0.7390660085633896,-1.8572853576523154,-0.2073524139525709,-1.9560711152705519,0.4022908213865777,-1.3859333702849232,-1.416223915081361,0.17246449434948663,-1.7112077102200605,-1.6467108321692037,-1.6523481796287436,-1.9933532879707576,-1.7499222264068082,-1.7019238237419738,-2.167580483586468,-1.377785710572705,-2.1203437727522907,-0.7627936027074694,-1.3663949855627984,0.3825380959609278,0.7662875749040545,-1.7520019482587972,0.2410588929242481,-0.3067580406286601,-1.5814308620806954,-2.1213472899157244,-0.7739524047086248,-0.22167033203483508
-1.040155454807055,-1.161852389118773,1.1721374846598347,-1.473581377549126,-1.8176437822614178,1.3605211520203546,-1.7174968321784219,0.31865056992632357,-1.1413037201222154,-1.2622272750874644,-1.2753194938703507,-1.4897799200525936,-0.3730805138307843,-0.24791737138931985,0.3123324319543813,0.22530664932993094,-1.0788860907631697,-0.7266157384047799,-1.2328244798405252,-1.059958083065318,-1.6831128921887162,-0.14968542178033017,0.36390298142432714,-0.21382160968788594,-1.5886507062693183,-1.5400120460363103,-0.7234858447948195,-2.0308370023566775,-1.161160586813988,0.4443970545723582,-0.8981581601094231,-0.760316559905423,-0.6261485012197269,-0.25180950809841135,-0.26132539348087036,-0.7804341969891807,-0.4819412090667899,-0.9180245866319579,-0.9056288473046945,-0.7181430014132966,-0.6536599875309648,-1.6836728118735185,-0.05376728164555149,-1.89019436908917,0.42364787773779994,-1.2955899972748928,-1.8647027927714128,0.1479388790508591,-1.6526564064751057,-1.2579511458424304,-1.6732267519864805,-2.1456313454344227,-1.6464112651945764,-1.5743621092949374,-2.1041941514700033,-1.5678662341969196,-1.9421673520666587,-0.6897032895660452,-1.2809038463120432,0.3434333169848991,0.7140755881433181,-1.7401662373262583,0.40601492959529123,-0.32315201617013234,-1.4284171346197498,-2.1078910174515757,-0.9669763477777864,-0.4411163782695172
-0.9742881222624076,-1.2120767595135518,1.174555879352336,-1.60469696351357,-1.7216357605785335,1.4222436752315177,-1.7040694345786394,0.2726339091479767,-1.0986122896681096,-1.2274027305237427,-1.2603727505810403,-1.3960727218407696,-0.2944181435901586,-0.2243323088565592,0.33070124428913866,0.22391266027407405,-1.0342010681329163,-0.5700227750076724,-1.3672418974790617,-1.0704979874684586,-1.6378997808775673,-0.027298402940016377,0.40538967326302794,-0.14174399188818398,-1.4361713326505539,-1.5309107926839411,-0.6884062306441445,-1.9753037708698955,-1.1054243038495084,0.4930169338068553,-0.8073723985122663,-0.6727634535074868,-0.5094687713733448,-0.210271334913374,-0.3600102771265228,-0.7593314690967141,-0.5143772198902559,-0.9188965214969083,-0.884881533448766,-0.7435000036450923,-0.6366175633711815,-1.8607523378578634,-0.1998973318071501,-1.9629432847761106,0.3832952365789925,-1.328444827713653,-1.5896352851379207,0.00620294390375979,-1.7272209468404838,-1.5918163089008748,-1.7131536925224338,-1.969292506105499,-1.7423345865350497,-1.6357058383041403,-2.152888764791678,-1.5208845128892654,-2.133936841229212,-0.7315030829698591,-1.3173212423613563,0.3421702577358506,0.6955147461633466,-1.6564518762317797,0.28623658348580033,-0.3486647825408358,-1.5428182240532036,-2.0661963122982363,-0.9928518516894763,-0.2840344119284232
-1.0424944575466142,-1.3180297841083228,1.1264508749694144,-1.4745423962742996,-1.7703718163958502,1.3761021914710783,-1.625614404213473,0.21567198212740943,-1.1547617604848117,-1.2070232889935364,-1.299877471469514,-1.4297943298811027,-0.28627158232749883,-0.2387539533541232,0.28757063324266297,0.14149491903375308,-1.0193756525522086,-0.628218719208942,-1.3923299225319883,-1.0937212174818245,-1.7522130802667435,-0.11940012130990303,0.38254642061522026,-0.18156409933729853,-1.58456593544268,-1.528555523545374,-0.656174796852318,-2.000410814193256,-1.1064431832439405,0.489289379724301,-0.8677871516231145,-0.7223182716311799,-0.6416756088647384,-0.21664587451226225,-0.4556212587624765,-0.88329963011558,-0.507562252691698,-0.9782325234341644,-0.9496007102879459,-0.7921637969218037,-0.6987344121091165,-1.9060479474689709,-0.2876324190178664,-1.937602731401693,0.361148758489795,-1.352462329327327,-1.476819345057805,0.03914622768700003,-1.7686413090962632,-1.6713481784619988,-1.7309333260713509,-1.952186318065242,-1.7233924455429896,-1.6136176453603686,-2.1957360427537256,-1.5228735294980957,-2.179799444630078,-0.704985184046568,-1.2850836636592822,0.3129812593314491,0.7140795483804824,-1.6439920390594704,0.25812699452080134,-0.3302352103698103,-1.5167448087334192,-1.9490433092796098,-0.9230916986097556,-0.2503997778440338
-1.0991868376897929,-1.315885680630341,0.9606675720209829,-1.6436167922168388,-1.714415579165708,1.1773728599867648,-1.6876633968417931,0.2871075249309597,-1.1912265079420257,-1.3084189825620958,-1.3408192246356843,-1.4172096272226986,-0.43890131979543223,-0.2897903626679027,0.189380634442073,0.13216630318876113,-1.0837887571098113,-0.6687488063753994,-1.3868689101415739,-0.9556837738751993,-1.7684828010530316,-0.24477150851186186,0.190093307517954,-0.3221581712170013,-1.5514182948143826,-1.5352889139791115,-0.9075695397659822,-1.965046717757774,-1.147761505339177,0.23943742306210145,-0.9262482437531067,-0.6564923854065747,-0.5351473502264599,-0.22264109256775053,-0.16106713445061843,-0.8414752895008016,-0.4278270090932146,-0.8575938375191648,-0.8132303895879724,-0.6222033137693077,-0.5849188675666369,-1.749832597948985,-0.12065793121127352,-1.903237009122449,0.3305883080717568,-1.3781532024659204,-2.0386351172007933,-0.005464494189886963,-1.8015385449062276,-1.2748024294697373,-1.7200455088636994,-1.9919112926609164,-1.8535769022860482,-1.6356643998091538,-2.25099989571429,-1.556005995031861,-2.000507330007195,-0.5900469043198445,-1.2378877802296528,0.37650428470163366,0.670510646540619,-1.5888265681200522,0.39122115630938187,-0.3361997935372006,-1.476247178452145,-2.0597839445078594,-0.8937746251796498,-0.37084369109771737
-1.1872724710997684,-1.1492988124413455,0.8740032674105047,-1.6336158318767176,-1.7705687822032548,1.1018105368157716,-1.7754192349850828,0.2104326862582118,-1.1423903229720822,-1.2389922150560595,-1.2552371973767482,-1.44335587236093,-0.48873928097085123,-0.3718519006496815,0.11991633721631345,0.0305553036273264,-1.1043950405951584,-0.7136749468258496,-1.458587565576467,-1.029399781702796,-1.7641378897642794,-0.21072781035097585,0.1238055014816283,-0.31948391557637107,-1.6767259540411246,-1.6045077457032908,-0.945403449376293,-2.0182033556618304,-1.1355292334547258,0.21398587712172942,-0.9216593169730821,-0.6942460821311682,-0.4670426141808852,-0.20397102812919177,-0.34280747332258665,-0.8484883904536382,-0.4869503711395433,-0.939063169244003,-0.825032481879303,-0.6134847248653377,-0.642815357738081,-1.8978396237638353,-0.25569633410840814,-1.907044153614614,0.3169722626494664,-1.3999242028380998,-1.6926574638530067,-0.05587820377630859,-1.7142100179058257,-1.4087137111306849,-1.7351243742955627,-1.8430837451481599,-1.751950348451267,-1.5572621335505614,-2.1164124860218894,-1.5306183910094766,-2.1066879363976785,-0.6428353366373781,-1.18653370652844,0.36795113189043893,0.6742329168219859,-1.4932474954329245,0.2882704810554799,-0.31063661156732564,-1.4413430349683338,-1.9257113639654857,-0.7759403822097412,-0.2544303511590241
-1.082698427537165,-1.1025546736655474,0.9903554653502417,-1.564749310085934,-1.7381383756684754,1.22381103834113,-1.70097193938632,0.286925127291063,-1.2204516646604573,-1.2401312214974172,-1.310544708974773,-1.3742605230681288,-0.36570905750431876,-0.29537909198547324,0.17375999096008093,0.058771317744180394,-1.0484394750847847,-0.5485543102781383,-1.38025934054595,-1.0889736608447294,-1.731277289556021,-0.2130553834263487,0.22241689536371217,-0.24308995347049933,-1.564749310085934,-1.3778554927429336,-0.8803231168113989,-1.8862830306977203,-1.026235318906377,0.3177931566235999,-0.8430695247446305,-0.5469840409374719,-0.46084473228584527,-0.11028248201896257,-0.30272606395622487,-0.7594629045206683,-0.33435583438122013,-0.8869141331238626,-0.8256414083687491,-0.6907287992029101,-0.6218969726416933,-1.9912332772458337,-0.32828231239473316,-1.9343998019970614,0.3283124314911302,-1.4349647740597873,-1.564552327890671,-0.04365367807954563,-1.7599359247145214,-1.5381854537382216,-1.7024553131663078,-1.963834304245486,-1.8370825974185754,-1.6224968605350658,-2.0179015215565395,-1.5124959692255655,-2.0750599389364988,-0.6406569975294578,-1.2316305546788993,0.3633393140105066,0.703374147403275,-1.4716739734346582,0.2788105006737562,-0.31151677018969554,-1.4383232986581034,-2.0483916885006432,-0.7996172048282105,-0.21444892436888416
